url_rotten,rt_tomatometer,rt_audience_score,rt_critics_consensus
https://www.rottentomatoes.com/m/mass_hysteria,,50,
https://www.rottentomatoes.com/m/isabel,,,
https://www.rottentomatoes.com/m/dead_whisper,,70,
https://www.rottentomatoes.com/m/uncle_peckerhead,100,65,
https://www.rottentomatoes.com/m/12-days-of-terror,,27,
https://www.rottentomatoes.com/m/caged,,24,
https://www.rottentomatoes.com/m/savage_harvest,,50,
https://www.rottentomatoes.com/m/the_hunger,60,66,"Stylish yet hollow,The Hungeris a well-cast vampire thriller that mistakes erotic moments for a satisfying story."
https://www.rottentomatoes.com/m/la_leyenda_de_los_chaneques,,,
https://www.rottentomatoes.com/m/cordelia,,,
https://www.rottentomatoes.com/m/all_cheerleaders_die,48,34,"All Cheerleaders Diesets out to subvert horror tropes, but ends up falling victim to many of the same trashy cliches it's trying to mock."
https://www.rottentomatoes.com/m/nightmare_of_darkness,,,
https://www.rottentomatoes.com/m/fear_island,,,
https://www.rottentomatoes.com/m/dinner_party,,86,
https://www.rottentomatoes.com/m/inner_demon,,33,
https://www.rottentomatoes.com/m/friday_the_17th,,,
https://www.rottentomatoes.com/m/the_blood_thins,,,
https://www.rottentomatoes.com/m/theres_something_in_the_pilliga,,,
https://www.rottentomatoes.com/m/conjuring_kannappan,,,
https://www.rottentomatoes.com/m/andrea,,,
https://www.rottentomatoes.com/m/in_april,,,
https://www.rottentomatoes.com/m/cracks,47,49,"Atomospheric but not much else, Cracks is a formless film in search of compelling drama."
https://www.rottentomatoes.com/m/lake_nowhere,,33,
https://www.rottentomatoes.com/m/creepshow_2,36,41,"Not even the melding of Stephen King and George A. Romero's writing sensibilities can elevate this spineless anthology, which is too simple in its storytelling and too skimpy on the genuine scares."
https://www.rottentomatoes.com/m/rahtree_revenge,,,
https://www.rottentomatoes.com/m/dear_diary,67,85,
https://www.rottentomatoes.com/m/johnny_gruesome,,67,
https://www.rottentomatoes.com/m/restart_the_earth,,50,
https://www.rottentomatoes.com/m/vampires,,,
https://www.rottentomatoes.com/m/nekromantik_2,,54,
https://www.rottentomatoes.com/m/another,29,38,
https://www.rottentomatoes.com/m/lycan_colony,,,
https://www.rottentomatoes.com/m/when_michael_calls,,44,
https://www.rottentomatoes.com/m/kindred,44,47,
https://www.rottentomatoes.com/m/misfit_heights,,,
https://www.rottentomatoes.com/m/necromentia,,26,
https://www.rottentomatoes.com/m/strange_frequency,,61,
https://www.rottentomatoes.com/m/vfw,85,62,"VFW's solid cast, deft direction, and surprisingly weighty subtext add extra heft to a gory thriller that should hold buckets of sanguine appeal for grindhouse fans."
https://www.rottentomatoes.com/m/rip,,,
https://www.rottentomatoes.com/m/eight_legged_freaks,49,33,"This homage to the B-movies of the '50s has a promising first half, but runs out of ideas in the second."
https://www.rottentomatoes.com/m/the_book_of_the_dead,,,
https://www.rottentomatoes.com/m/lost_voyage,,33,
https://www.rottentomatoes.com/m/wild_things,65,54,"Wild Thingsis a delightfully salacious, flesh-exposed romp that also requires a high degree of love for trash cinema."
https://www.rottentomatoes.com/m/elizabeth_harvest,52,61,
https://www.rottentomatoes.com/m/men_in_white,,42,
https://www.rottentomatoes.com/m/the_lark,,,
https://www.rottentomatoes.com/m/trickster,,,
https://www.rottentomatoes.com/m/creep_encounters,,,
https://www.rottentomatoes.com/m/deadly_famous,,,
https://www.rottentomatoes.com/m/deep_space,,22,
https://www.rottentomatoes.com/m/anton,,,
https://www.rottentomatoes.com/m/detective_kien_the_headless_horror,,89,
https://www.rottentomatoes.com/m/the_ascent,,,
https://www.rottentomatoes.com/m/strawman,,,
https://www.rottentomatoes.com/m/my_cannibal_crush,,,
https://www.rottentomatoes.com/m/psychos_in_love,,37,
https://www.rottentomatoes.com/m/unleashed,,,
https://www.rottentomatoes.com/m/the_devils_mistress,,50,
https://www.rottentomatoes.com/m/bilik_tepi,,,
https://www.rottentomatoes.com/m/slasher_house,,19,
https://www.rottentomatoes.com/m/sleeping_beauties,,,
https://www.rottentomatoes.com/m/antlers,59,67,"It struggles to find a successful balance between its genre and allegorical elements, butAntlersis sharp enough to recommend as a richly atmospheric creature feature."
https://www.rottentomatoes.com/m/cold_hearts,,68,
https://www.rottentomatoes.com/m/taste,86,44,
https://www.rottentomatoes.com/m/terror_in_the_jungle,,,
https://www.rottentomatoes.com/m/within,,29,
https://www.rottentomatoes.com/m/help,,40,
https://www.rottentomatoes.com/m/queen_of_blood,17,19,
https://www.rottentomatoes.com/m/dead_mail,93,66,"Punching above its limited budget's weight with an intriguing hook and inventive style,Dead Mailis a polished thriller that audiences won't be returning to sender."
https://www.rottentomatoes.com/m/29_needles,,,
https://www.rottentomatoes.com/m/theatre_of_the_dead,,,
https://www.rottentomatoes.com/m/sunod,,,
https://www.rottentomatoes.com/m/the_appearance,,25,
https://www.rottentomatoes.com/m/cross,18,96,
https://www.rottentomatoes.com/m/last_house_on_hell_street,,,
https://www.rottentomatoes.com/m/alucard,,,
https://www.rottentomatoes.com/m/flamingo,,,
https://www.rottentomatoes.com/m/terrestrial,75,,
https://www.rottentomatoes.com/m/the_sixth_child,,,
https://www.rottentomatoes.com/m/therapy_for_a_vampire,63,60,"Therapy for a Vampireshould get a few chuckles out of vampire movie fans in search of something new, even if it never quite lives up to its daffy potential."
https://www.rottentomatoes.com/m/do_not_ever_open,,,
https://www.rottentomatoes.com/m/tempus_tormentum,,,
https://www.rottentomatoes.com/m/day_of_the_clones,,,
https://www.rottentomatoes.com/m/amityville_vr,,,
https://www.rottentomatoes.com/m/the_beast_in_heat,,,
https://www.rottentomatoes.com/m/psychonaut,,,
https://www.rottentomatoes.com/m/the_vourdalak,96,78,"A visually sumptuous gothic tale with intriguing subtext flowing through its veins,The Vourdalakis a memorably stylish debut for director Adrien Beau."
https://www.rottentomatoes.com/m/age_of_dinosaurs,,10,
https://www.rottentomatoes.com/m/execution,,,
https://www.rottentomatoes.com/m/a_haunting_on_hamilton_street,,,
https://www.rottentomatoes.com/m/three_extremes,85,76,"This anthology contains brutal, powerful horror stories by three of Asia's top directors."
https://www.rottentomatoes.com/m/psychomania,86,54,
https://www.rottentomatoes.com/m/the-delivery,,,
https://www.rottentomatoes.com/m/dawn,,57,
https://www.rottentomatoes.com/m/mariangula,,,
https://www.rottentomatoes.com/m/hells_highway,43,39,
https://www.rottentomatoes.com/m/pater_noster_and_the_mission_of_light,,,
https://www.rottentomatoes.com/m/little_boy_blue,25,70,
https://www.rottentomatoes.com/m/humanoids_from_the_deep,45,41,
https://www.rottentomatoes.com/m/bleeding_mountain,,,
https://www.rottentomatoes.com/m/hallows-point,,,
https://www.rottentomatoes.com/m/undead,,,
https://www.rottentomatoes.com/m/angels_and_demons,,,
https://www.rottentomatoes.com/m/bloodbath,,,
https://www.rottentomatoes.com/m/outside_noise,83,,
https://www.rottentomatoes.com/m/absolution,,,
https://www.rottentomatoes.com/m/the_surrender,85,48,"Extracting a maximum amount of creepy mood from a simple setup while reaching surprising poignancy as a mother-daughter story,The Surrenderis a victorious feature debut from writer-director Julia Max."
https://www.rottentomatoes.com/m/the_neon_demon,59,51,"The Neon Demonis seductively stylish, but Nicolas Winding Refn's assured eye can't quite compensate for an underdeveloped plot and thinly written characters."
https://www.rottentomatoes.com/m/sugar_creek,,40,
https://www.rottentomatoes.com/m/bodycam,88,41,"With smart, low budget ingenuity and visceral atmosphere,Bodycamdelivers a brisk and often gripping found footage experience."
https://www.rottentomatoes.com/m/unfriended,62,37,Unfriendedsubverts found-footage horror clichés to deliver a surprisingly scary entry in the teen slasher genre with a technological twist.
https://www.rottentomatoes.com/m/guts_on_the_chainsaw,,,
https://www.rottentomatoes.com/m/shadows_light,,,
https://www.rottentomatoes.com/m/daft_state,,,
https://www.rottentomatoes.com/m/the_quantum_terror,,,
https://www.rottentomatoes.com/m/the_old_mill,,80,
https://www.rottentomatoes.com/m/lets_scare_julie,42,61,
https://www.rottentomatoes.com/m/school_live,,,
https://www.rottentomatoes.com/m/capps_crossing,,76,
https://www.rottentomatoes.com/m/asphalt,,80,
https://www.rottentomatoes.com/m/diane,,33,
https://www.rottentomatoes.com/m/kill_devil,,,
https://www.rottentomatoes.com/m/bigfoot_vs_megalodon_2,,,
https://www.rottentomatoes.com/m/jack_and_jill_the_hills_of_hell,,,
https://www.rottentomatoes.com/m/di_renjie_secret_soldier_borrows_the_road,,,
https://www.rottentomatoes.com/m/murder_in_space,,20,
https://www.rottentomatoes.com/m/hammer,,24,
https://www.rottentomatoes.com/m/the_foreign_exchange_student,,,
https://www.rottentomatoes.com/m/click,34,66,"This Adam Sandler vehicle borrows shamelessly fromIt's A Wonderful LifeandBack To The Future, and fails to produce the necessary laughs that would forgive such imitation."
https://www.rottentomatoes.com/m/spider_baby,88,75,
https://www.rottentomatoes.com/m/i_live_alone,,,
https://www.rottentomatoes.com/m/love_me_deadly,,41,
https://www.rottentomatoes.com/m/riddle_room,,,
https://www.rottentomatoes.com/m/the_hollow_world,,,
https://www.rottentomatoes.com/m/the_burnt_house,,,
https://www.rottentomatoes.com/m/the_hoot_owl,,,
https://www.rottentomatoes.com/m/splatter_university,,20,
https://www.rottentomatoes.com/m/nova,,,
https://www.rottentomatoes.com/m/beezel,,68,
https://www.rottentomatoes.com/m/the_wolf_house,96,78,"Surreal, unsettling, and finally haunting,The Wolf Houseis a stunning outpouring of creativity whose striking visuals queasily complement its disturbing story."
https://www.rottentomatoes.com/m/soft_matter,20,,
https://www.rottentomatoes.com/m/bottom_of_the_water,,,
https://www.rottentomatoes.com/m/save_yourself,,,
https://www.rottentomatoes.com/m/portrait_of_a_zombie,,71,
https://www.rottentomatoes.com/m/evil-things,,19,
https://www.rottentomatoes.com/m/torn_apart,,38,
https://www.rottentomatoes.com/m/telefon,44,48,
https://www.rottentomatoes.com/m/play_with_me,,,
https://www.rottentomatoes.com/m/1996,,,
https://www.rottentomatoes.com/m/april-fools,,12,
https://www.rottentomatoes.com/m/alex_hugos_white_lily,,,
https://www.rottentomatoes.com/m/evil_bong_2_king_bong,,24,
https://www.rottentomatoes.com/m/amityville_hex,,,
https://www.rottentomatoes.com/m/chronos,,83,
https://www.rottentomatoes.com/m/the_devil_went_down_to_islington,,,
https://www.rottentomatoes.com/m/abduction_2_revenge_of_the_hive_queen,,,
https://www.rottentomatoes.com/m/were_not_safe_here,,,
https://www.rottentomatoes.com/m/haunted_ulster_live,83,,
https://www.rottentomatoes.com/m/one_last_time,,,
https://www.rottentomatoes.com/m/eve,,,
https://www.rottentomatoes.com/m/night_of_the_living_dead,95,87,"George A. Romero's debut set the template for the zombie film, and features tight editing, realistic gore, and a sly political undercurrent."
https://www.rottentomatoes.com/m/return_of_the_family_man,,20,
https://www.rottentomatoes.com/m/eyeball,,42,
https://www.rottentomatoes.com/m/demon_virus,,,
https://www.rottentomatoes.com/m/invoked,,,
https://www.rottentomatoes.com/m/dartmoor_killing,,8,
https://www.rottentomatoes.com/m/the_manson_brothers_midnight_zombie_massacre,,70,
https://www.rottentomatoes.com/m/cult_hero,86,,
https://www.rottentomatoes.com/m/twilight_phantom,,,
https://www.rottentomatoes.com/m/they_dont_leave,,,
https://www.rottentomatoes.com/m/the_man_in_room_6,,,
https://www.rottentomatoes.com/m/death-by-engagement,,20,
https://www.rottentomatoes.com/m/two_days_back,,,
https://www.rottentomatoes.com/m/amigo,100,,
https://www.rottentomatoes.com/m/vertical,,,
https://www.rottentomatoes.com/m/backwoods_bubba,,,
https://www.rottentomatoes.com/m/xmas,,44,
https://www.rottentomatoes.com/m/feed_the_devil,,0,
https://www.rottentomatoes.com/m/killer-tumbleweeds,,,
https://www.rottentomatoes.com/m/the_last_faust,,,
https://www.rottentomatoes.com/m/no_entry,,,
https://www.rottentomatoes.com/m/the_dungeon_of_harrow,,6,
https://www.rottentomatoes.com/m/decibel,88,77,
https://www.rottentomatoes.com/m/the_frightened_president,,,
https://www.rottentomatoes.com/m/el_gato,,,
https://www.rottentomatoes.com/m/housewife_alien_vs_gay_zombie,,,
https://www.rottentomatoes.com/m/camera_obscura,43,,
https://www.rottentomatoes.com/m/leprechaun_4_in_space,44,21,
https://www.rottentomatoes.com/m/blood_runs_cold,,7,
https://www.rottentomatoes.com/m/restoration,,,
https://www.rottentomatoes.com/m/dark_asylum,,17,
https://www.rottentomatoes.com/m/stare,88,,
https://www.rottentomatoes.com/m/i_shall_never_return,,,
https://www.rottentomatoes.com/m/switched,,55,
https://www.rottentomatoes.com/m/bloody_bloody_bible_camp,,17,
https://www.rottentomatoes.com/m/beloved_beast,,89,
https://www.rottentomatoes.com/m/haunting_on_fraternity_row,,28,
https://www.rottentomatoes.com/m/doom_annihilation,43,15,
https://www.rottentomatoes.com/m/play_with_me,,,
https://www.rottentomatoes.com/m/death_knows_your_name,,,
https://www.rottentomatoes.com/m/3_wishes_ii,,,
https://www.rottentomatoes.com/m/killer_reel,,,
https://www.rottentomatoes.com/m/all_cheerleaders_die,48,34,"All Cheerleaders Diesets out to subvert horror tropes, but ends up falling victim to many of the same trashy cliches it's trying to mock."
https://www.rottentomatoes.com/m/mane_maratakkide,,,
https://www.rottentomatoes.com/m/dark_windows,43,38,
https://www.rottentomatoes.com/m/house_of_spoils,38,39,"Whipping up promising ingredients and elegantly plating them,House of Spoilshas the presentation down but ultimately delivers empty calories."
https://www.rottentomatoes.com/m/legend_of_the_sandsquatch,,,
https://www.rottentomatoes.com/m/bastard,,14,
https://www.rottentomatoes.com/m/an_asian_ghost_story,,,
https://www.rottentomatoes.com/m/nightshift,,55,
https://www.rottentomatoes.com/m/sick_nurses,,33,
https://www.rottentomatoes.com/m/phone,63,62,
https://www.rottentomatoes.com/m/bare,56,47,
https://www.rottentomatoes.com/m/the_woman,,,
https://www.rottentomatoes.com/m/the_seance,,,
https://www.rottentomatoes.com/m/karmadonna,60,,
https://www.rottentomatoes.com/m/dead_ringer,100,80,
https://www.rottentomatoes.com/m/hunters_weekend,,,
https://www.rottentomatoes.com/m/prairie_dog,,,
https://www.rottentomatoes.com/m/chicks,,10,
https://www.rottentomatoes.com/m/night_wars,,,
https://www.rottentomatoes.com/m/generation_ax,,80,
https://www.rottentomatoes.com/m/flesh_for_the_inferno,,,
https://www.rottentomatoes.com/m/painless,,41,
https://www.rottentomatoes.com/m/murder_motel,,,
https://www.rottentomatoes.com/m/prince_of_darkness,59,61,"Prince of Darknesshas a handful of chillingly clever ideas, but they aren't enough to put John Carpenter's return to horror at the same level as his classic earlier outings."
https://www.rottentomatoes.com/m/rising_boas_in_a_girls_school,,,
https://www.rottentomatoes.com/m/some_kind_of_hate,37,17,
https://www.rottentomatoes.com/m/blood,,60,
https://www.rottentomatoes.com/m/the_screen,,,
https://www.rottentomatoes.com/m/domina_nocturna,,,
https://www.rottentomatoes.com/m/the_sleep_curse,,,
https://www.rottentomatoes.com/m/the_rink,,70,
https://www.rottentomatoes.com/m/the-champagne-club,,33,
https://www.rottentomatoes.com/m/the_dress,78,75,
https://www.rottentomatoes.com/m/stones,,,
https://www.rottentomatoes.com/m/altered,,43,
https://www.rottentomatoes.com/m/demonic_passion,,,
https://www.rottentomatoes.com/m/antisocial_2,,0,
https://www.rottentomatoes.com/m/under_controll,,,
https://www.rottentomatoes.com/m/skinner,,40,
https://www.rottentomatoes.com/m/camping-sauvage,,46,
https://www.rottentomatoes.com/m/roseville,,67,
https://www.rottentomatoes.com/m/blade,,87,
https://www.rottentomatoes.com/m/no_return,,,
