tmdb_id,vote_average,vote_count,popularity
692559,5.0,2,0.0557
645856,5.214,288,1.3547
326277,6.8,8,0.2265
469319,3.5,2,0.0404
639687,1.0,2,0.0264
1330573,10.0,1,0.0071
554632,2.0,1,0.4549
200170,5.7,3,0.9483
957154,6.5,20,1.7828
610359,6.3,55,1.2596
28467,5.9,21,0.6112
360007,5.455,78,0.8165
1073952,3.5,2,0.0745
333357,6.179,260,3.0747
78352,5.1,58,0.3624
1587107,10.0,1,0.0718
1287624,10.0,1,0.0952
582652,3.6,9,0.1262
479796,3.5,2,0.07
104275,6.8,33,0.1394
480635,5.4,5,0.2661
816811,5.5,2,0.0714
418691,5.5,17,0.242
1450401,10.0,1,0.0655
479636,3.2,6,0.3174
268228,7.1,11,0.3466
116325,3.0,11,0.9426
588211,6.1,53,0.5931
359109,5.0,4,0.1087
351918,4.5,2,0.2945
52398,6.0,144,1.2932
517419,7.0,3,0.1643
872732,6.2,2,0.1213
750725,7.0,1,0.1013
464496,1.0,1,0.1745
292200,5.9,8,0.2857
811782,6.0,7,0.1387
540569,5.6,9,0.0643
496874,5.3,38,0.2533
684923,4.8,5,0.1166
671725,5.7,25,0.4187
1434332,6.0,1,0.0286
124230,2.9,7,0.0362
400628,5.0,1,0.1582
483603,7.6,7,0.0297
229,7.515,1094,4.8583
706712,5.7,52,0.9049
440,5.2,3288,6.7304
341368,4.0,4,0.1942
1376150,1.0,1,0.187
417656,4.3,3,0.0979
860027,4.0,1,0.4067
459621,7.4,16,0.3683
1435172,2.5,2,0.7334
1051946,10.0,1,0.082
1369414,6.0,1,0.0786
67740,6.534,160,3.0714
561543,5.6,20,0.7191
1038217,4.0,1,0.0979
1481331,3.2,8,0.6881
580370,1.0,2,0.0443
412542,6.2,5,0.0362
473902,4.981,161,0.9263
1249935,10.0,1,0.0879
659716,6.4,36,0.2896
51122,4.4,25,0.3037
1328098,1.0,1,0.0143
3216,5.109,46,0.3561
1312833,6.289,64,3.5373
19551,5.0,66,0.5954
116494,6.894,33,1.1851
787752,6.965,1857,4.219
1625322,9.0,2,0.1983
1145545,10.0,1,0.1146
196897,5.8,22,0.6054
219895,5.5,2,0.0327
627128,6.5,2,0.0143
1237000,2.2,9,0.3102
974169,6.2,6,0.3386
446378,5.2,6,0.0622
294017,5.8,4,1.7158
723419,6.393,941,3.1558
1415574,10.0,1,0.1567
377843,3.7,3,0.0555
378315,4.0,1,0.4653
1057228,4.0,2,0.075
51176,3.2,22,0.4411
400649,4.146,130,0.6459
339925,3.0,1,0.2557
1456710,10.0,1,0.0261
39509,3.9,9,0.7488
895990,6.0,1,0.5905
700790,6.0,1,0.07
445268,4.0,1,0.0143
464491,2.0,2,0.6538
464493,2.5,2,0.0256
923672,2.0,2,0.1791
1065058,10.0,1,0.0168
512270,4.0,1,0.1643
109213,4.9,43,0.8457
616880,5.6,36,0.4195
424378,5.0,3,0.176
558675,6.0,1,0.1803
1278429,4.5,2,0.1328
467462,4.2,20,0.4106
940402,4.0,4,0.2576
54801,5.251,57,0.5289
104150,5.3,6,0.8918
1172777,6.0,1,0.1035
526295,4.7,17,0.1501
9680,4.8,67,0.7605
348360,5.7,3,0.0825
643143,3.6,9,0.3897
156690,3.0,1,0.0974
31091,5.721,43,0.3181
291625,5.5,2,0.5402
123297,5.6,5,0.4465
8078,6.166,5506,9.7778
1032403,7.5,2,0.0595
1287446,7.0,1,0.0214
1206589,7.0,3,0.6529
103071,4.7,54,1.488
629228,4.3,6,0.1635
336167,4.2,31,0.5447
1048813,7.0,1,0.0875
169406,3.0,5,0.5396
967742,5.2,3,0.0694
405935,2.0,2,0.1756
71102,1.8,8,0.3248
465410,9.3,3,0.2271
825313,4.0,2,0.2913
27381,6.178,244,3.235
412961,6.0,1,0.4756
606090,7.3,5,0.054
449684,4.2,248,1.0885
81611,3.8,27,0.3613
138956,5.3,22,0.4694
1215919,5.5,6,2.2237
780609,6.079,1330,6.0574
651692,6.5,2,0.2295
321910,8.0,1,0.5799
1351758,10.0,1,0.0755
675824,6.0,3,0.0214
299858,6.4,21,0.3942
512936,6.0,65,0.5569
61233,3.2,14,0.3477
999131,10.0,1,0.0256
742492,6.0,2,0.8494
1600076,7.0,1,0.0071
366795,5.3,6,0.2886
455690,10.0,1,0.4334
319298,7.5,4,1.1286
20981,7.0,175,0.699
86193,3.4,37,0.6055
208704,4.0,7,0.2174
108430,2.0,3,0.5212
1462136,6.0,1,0.0387
19166,5.0,241,0.9661
1133140,8.0,1,0.0722
160352,3.5,6,0.0602
534424,3.6,7,0.4271
794905,4.0,1,0.2542
568372,1.0,1,0.0336
179123,4.667,6,0.2083
399024,5.0,2,0.1692
727199,5.0,1,0.2503
1086260,6.127,302,6.7059
23174,4.1,65,0.5743
1194257,6.0,1,0.0214
324246,3.6,5,0.1139
227234,1.0,2,0.1783
14838,4.468,77,0.6869
9373,6.3,2876,6.8721
49711,4.9,7,0.1088
108792,2.0,6,0.5454
28499,4.945,137,0.7533
746689,6.0,2,0.0925
26042,4.4,106,1.0016
994545,5.0,2,0.0281
10092,5.8,584,2.0292
653070,4.5,13,0.6571
1625102,7.0,1,0.2631
378362,6.8,4,0.2082
636900,3.0,2,0.2336
632357,6.6,2244,4.6064
715343,2.0,3,0.0261
386879,6.7,3,0.1312
582302,4.3,10,0.0782
44673,5.8,11,1.3543
178121,5.0,15,1.1634
282901,4.9,12,0.4438
10943,5.519,189,1.2816
452215,2.0,3,0.7709
210298,5.5,2,0.4905
53994,3.5,21,0.7703
398765,4.8,17,0.3245
13849,5.965,256,2.2776
672204,7.0,1,0.205
29111,5.266,79,0.5186
1034886,4.0,12,0.1964
943747,4.0,2,0.1959
447382,6.2,5,0.2289
106015,4.1,9,0.1429
370324,2.5,2,0.155
73442,3.6,20,0.4317
24150,5.324,1529,2.5228
1110095,8.0,1,0.0143
28505,3.2,6,0.6081
1653144,5.0,1,0.0338
1126094,5.0,13,0.6562
386090,2.4,5,0.1579
239201,5.833,12,1.0259
1015868,2.0,1,0.4005
408949,6.4,35,0.3956
28935,3.4,15,0.2859
113607,5.5,3,0.0398
344743,5.5,11,0.3676
1224602,6.0,1,0.3049
2637,6.22,1240,4.5743
1136339,10.0,1,0.0143
347642,5.5,190,0.8681
604514,1.0,1,0.0875
775943,4.6,37,0.2389
15701,5.2,45,0.6912
407531,5.2,282,1.0756
472591,5.586,64,0.4485
826048,3.2,5,0.4696
46695,3.5,27,0.4173
1483974,9.0,1,0.0143
1124714,8.0,1,0.1456
375815,5.0,1,0.0938
349135,3.8,39,0.601
991924,7.0,1,0.0779
718660,10.0,1,0.0362
686078,10.0,1,0.0496
533527,3.6,17,0.2849
296803,4.3,3,0.2498
434661,5.1,5,0.1148
125787,1.0,2,0.1704
407675,8.8,4,0.2282
1128501,1.5,2,0.0918
418939,1.0,2,0.9284
881099,6.741,29,0.7913
3347,2.2,8,0.3266
1329888,8.0,1,0.1371
159109,4.8,38,0.6055
753926,6.1,34,0.7747
110760,6.3,32,0.3577
117258,3.6,38,0.7025
288859,4.2,4,0.1454
636519,6.25,4,0.4099
464745,5.182,22,0.5451
741614,6.7,3,0.0497
628707,5.7,161,1.1491
342732,7.0,2,0.0474
719221,6.361,1377,4.8154
750923,7.0,1,0.0261
448432,5.5,129,1.1535
74029,4.7,3,0.1668
571063,6.0,1,0.2307
333674,5.873,508,2.7991
46970,5.8,4,0.3217
892430,9.5,4,0.0361
426502,6.0,1,0.1061
737519,5.5,31,1.8288
85139,4.6,18,0.2119
619778,6.749,2589,5.0034
338393,1.7,3,0.421
77889,4.7,26,0.5651
515581,4.7,5,0.2194
157599,3.2,6,0.7158
573307,3.0,1,0.0398
466483,1.0,1,0.0667
47892,4.795,83,0.8749
31003,4.864,53,0.9332
1555854,9.0,1,0.0555
250508,5.4,8,0.3702
17088,4.5,11,0.2893
1388808,5.843,140,2.8634
1465986,5.603,29,1.37
1159518,5.211,38,1.3055
86615,4.0,2,0.0561
5060,6.5,113,1.3152
462036,4.994,164,1.1673
1323798,2.7,9,0.1795
889874,10.0,1,0.0498
781926,4.7,5,0.2505
628866,6.7,272,2.7199
456160,5.6,25,1.2524
786754,3.0,1,0.0243
1305928,7.0,10,0.432
912865,3.5,6,0.1267
629227,5.273,22,0.5616
423269,7.0,1,0.0746
119640,3.0,3,0.1542
588440,5.167,15,0.1778
301356,8.0,1,0.0715
1069169,8.0,1,0.0995
792149,4.7,14,0.509
46172,2.9,13,0.2363
271651,3.4,5,0.1453
130972,4.0,1,0.2332
515411,4.8,29,0.3496
1144581,6.0,1,0.0895
632973,8.5,2,0.0816
460552,5.429,7,0.3118
854840,10.0,1,0.1298
614208,4.7,25,0.4389
648114,5.333,6,0.2103
19592,5.664,285,1.319
689112,8.0,2,0.0738
282908,5.4,31,1.225
163543,4.8,9,0.3239
49239,6.5,76,1.8388
674528,5.5,42,0.3234
227852,4.0,1,0.052
260266,4.705,39,0.6347
812340,4.6,6,0.3449
29609,6.0,34,0.5676
811939,7.5,2,0.1197
58783,4.5,8,0.5339
1287025,8.0,1,0.1577
395992,6.452,7887,8.2457
1340076,5.893,28,2.4291
350916,4.4,9,0.3143
607175,5.0,29,0.4369
647398,7.0,2,0.1885
212511,4.3,3,0.0357
85169,3.1,22,0.3926
1058152,5.0,1,0.1526
877189,10.0,1,0.0239
1538434,10.0,3,0.0968
747512,7.1,8,0.0546
740822,1.5,2,0.8616
16221,7.0,146,2.5663
141333,4.8,5,0.5042
63484,5.6,73,1.5795
1555017,5.0,1,0.1279
1127777,3.0,1,0.0239
1233790,3.8,4,0.1777
56915,4.0,2,0.0423
41671,4.753,144,0.7394
533938,4.5,30,0.6437
28402,4.1,13,0.3481
108814,4.9,9,1.0841
182499,5.5,15,0.4497
481375,5.024,548,1.483
131916,4.8,75,0.4089
1324381,6.444,9,0.1239
922562,4.8,10,0.4754
483252,5.0,3,0.0338
260704,7.6,7,0.3052
1398308,10.0,1,0.0311
774132,6.8,4,0.0687
496029,3.9,9,0.6233
397479,7.0,3,0.4098
13009,4.846,423,3.0881
303492,2.0,3,1.044
471989,7.0,1,0.4368
107781,3.2,15,0.3879
37793,8.009,270,2.9001
518993,2.0,1,0.0143
213466,5.4,13,0.1351
1196367,7.2,4,0.1781
92208,5.7,131,1.4681
190423,6.5,4,1.2173
679384,5.0,2,0.1365
771157,9.5,2,0.0261
878856,5.0,1,0.0168
33020,5.9,186,2.1093
47894,6.1,41,1.8461
92769,4.6,7,0.5153
876084,5.9,4,0.1532
733322,5.1,12,0.4119
1215325,5.5,2,0.1034
833033,6.0,2,0.2584
2182,5.0,327,1.2002
1030250,3.9,13,0.4335
129828,7.286,28,0.4931
272100,6.2,6,0.147
127593,5.8,6,0.0632
930962,5.0,3,0.0214
913761,6.2,7,0.4155
519589,2.0,2,0.1367
459068,3.7,57,0.586
744876,4.6,24,0.9978
1397506,6.0,1,0.0387
64538,6.0,71,1.0448
967799,6.0,2,0.0338
129474,2.0,3,0.1902
1341031,6.0,1,0.1678
17874,3.324,111,1.0586
1022072,6.2,16,0.6101
100516,5.9,27,0.264
456253,6.3,19,0.0632
998340,5.5,2,0.0794
1400711,5.0,3,0.0476
213706,6.2,20,1.3683
25693,4.7,34,0.5163
448195,10.0,1,0.1024
608739,6.0,1,1.0937
625560,10.0,1,0.1194
645930,5.1,5,0.2005
1162834,4.0,2,0.2187
1289513,4.2,4,0.178
425972,6.394,1839,3.6876
1566272,4.0,1,0.0071
1298819,5.5,11,0.2549
67345,6.6,37,3.1328
727404,2.9,5,0.0737
789791,7.5,4,0.0387
258612,5.8,5,0.6237
1307154,6.9,5,0.2113
1264966,5.5,17,0.4959
192881,3.9,9,1.0556
1566038,5.0,2,0.7772
265285,2.0,2,0.1734
130944,7.3,6,0.3414
1192146,6.0,1,0.0143
297003,5.0,1,0.1475
88405,3.2,13,0.3576
230576,5.8,13,0.7583
51774,5.2,24,0.2026
898228,4.0,1,0.2678
290795,6.0,2,0.1836
1127375,7.0,3,0.7849
612891,3.8,5,0.2148
177838,3.15,20,0.5752
140026,4.4,5,0.749
1134838,10.0,1,0.0453
263309,3.4,8,0.047
70247,4.7,36,0.6849
51442,5.874,119,2.558
423088,2.3,3,0.0914
210587,6.0,2,0.0519
1133329,5.0,1,0.0214
341856,7.0,3,0.1311
710217,5.697,89,0.6746
10066,6.023,3307,6.1464
23281,5.074,27,0.5127
450485,5.5,2,0.2122
763161,5.5,2,0.0168
459929,10.0,2,0.3964
938600,5.604,48,0.5187
835074,10.0,1,0.0732
35662,3.5,25,0.3085
324436,4.9,13,0.1833
789375,3.5,2,0.0538
472480,10.0,1,0.0338
29403,6.6,45,2.4165
451263,2.0,2,0.0795
105907,5.2,13,0.2598
38521,3.9,13,0.1447
249442,6.8,4,0.0535
206710,4.5,2,0.2062
92927,6.2,85,0.8471
1390675,10.0,1,0.2504
52376,4.3,3,0.1024
565028,6.011,1744,3.8873
1365819,6.0,1,0.0718
662288,5.7,3,0.8317
251365,3.0,2,0.2665
28558,5.7,39,0.5631
353156,4.0,2,0.2773
28103,2.5,9,0.2385
614553,2.0,2,0.0143
1443768,5.167,3,0.8448
999677,4.0,16,0.4439
764813,3.0,1,0.098
14209,4.7,34,0.7742
14122,3.5,8,0.1442
27625,4.8,53,0.6627
77883,6.03,1695,5.0852
40062,3.6,20,0.3691
60009,4.3,19,0.5662
290079,2.0,1,0.276
13008,7.304,766,3.79
397490,6.791,43,0.4279
522703,4.7,14,0.2702
679213,10.0,1,0.0071
1270283,9.0,1,0.2089
395982,5.547,254,0.8836
115908,4.2,4,0.3323
1369988,4.846,13,0.2887
1571231,5.0,1,0.0725
27652,2.5,8,0.2469
265018,5.9,194,0.7142
575415,6.0,1,0.5188
405899,4.9,14,0.2317
529193,4.8,41,0.8133
372258,3.0,7,0.2075
32343,3.8,21,0.4179
933090,6.0,98,2.3237
48780,5.4,46,0.2514
1124739,9.5,2,0.0637
483142,4.0,1,0.0071
332278,3.7,13,0.1271
67339,5.0,16,1.4605
624368,6.0,2,0.0614
317903,6.006,90,0.6555
1287842,5.4,18,0.7806
26680,4.82,136,0.8722
649212,4.3,3,0.1023
1315706,4.0,3,1.721
446074,1.0,2,0.0338
17898,6.612,674,4.0678
264184,2.3,3,0.4448
28051,5.7,138,0.7481
674475,8.0,2,0.0071
1100784,6.0,1,0.134
858064,6.0,118,2.85
133530,6.8,6,0.6533
127548,4.3,86,0.9808
1103018,8.0,1,0.1705
856661,2.5,4,0.3389
77047,4.063,8,0.5213
370364,4.6,9,1.5221
1325022,10.0,1,0.1963
461062,5.4,26,0.3308
28189,7.0,141,0.8591
478494,5.667,3,0.0929
55366,4.2,5,0.1337
232995,3.0,3,0.0256
28574,5.6,67,0.932
13319,5.1,76,0.423
264532,6.6,27,0.3902
1286663,5.553,85,1.0741
662844,5.75,106,1.0544
297190,4.5,16,0.8463
417685,6.5,2,0.1794
1457318,8.0,2,0.0362
690880,5.5,2,0.2908
1022082,5.3,3,0.8312
82199,7.1,4,0.7021
633801,7.0,1,0.1448
1387891,8.0,1,0.3539
702608,5.4,5,0.3832
425384,4.9,8,0.3184
57733,5.0,16,0.0952
731653,6.0,1,0.0617
1176128,6.5,23,0.676
523849,4.4,270,2.3655
1252361,9.0,1,0.052
1277151,5.5,1,0.2448
994138,4.9,41,0.61
786126,7.5,2,0.0946
1154996,1.0,2,0.0441
139937,6.1,53,1.7006
1233303,4.9,11,0.4567
28744,2.9,19,0.3468
552590,7.3,3,0.0404
1109114,4.0,1,0.0214
376939,6.5,2,0.0393
1265662,5.8,6,0.3158
138017,5.3,20,0.424
39368,4.2,28,0.5435
38706,6.2,127,1.0442
271269,2.0,1,0.5708
178465,3.6,8,0.057
34077,4.2,56,0.5258
110790,6.8,33,0.6182
89940,3.6,16,0.7444
354481,6.5,3,0.1011
200377,3.0,6,0.4656
360700,5.6,5,0.9694
8077,6.382,6316,8.0053
85177,5.0,5,0.337
737830,6.0,1,0.0638
1045962,3.5,2,0.0725
114126,3.0,1,0.4412
243697,1.7,3,0.5072
284248,6.6,5,0.2415
814112,2.0,1,0.0143
259197,2.9,9,0.0847
64856,1.7,3,0.1453
319297,6.2,32,0.3524
10351,6.102,695,3.4782
1273667,6.0,1,0.5672
1120824,10.0,1,0.1218
467660,6.25,1652,4.6347
125490,5.969,436,1.7288
242361,6.6,5,0.136
416756,5.8,4,0.1759
752435,6.4,15,0.3332
46653,6.2,2,0.4
568934,4.7,3,0.0984
48747,5.8,41,1.2634
1092324,5.452,52,0.2101
188628,2.4,10,0.3593
499359,7.7,3,0.2862
4457,4.965,85,1.0413
451718,5.0,1,0.1351
254280,5.3,6,0.7958
16182,6.9,141,1.4541
1019692,1.0,2,0.4126
5752,4.6,87,0.7205
266725,3.4,5,0.0687
436433,6.0,5,0.3492
50392,4.4,23,0.5261
25119,3.695,64,0.2793
445756,2.5,2,0.0409
90232,4.5,28,0.4284
25762,4.5,12,0.2697
1309257,1.0,1,0.2361
1675209,10.0,1,0.2033
97808,2.3,3,0.0214
649524,5.4,52,2.096
39857,6.2,148,5.4085
91283,5.2,14,0.4053
172006,3.8,4,0.0538
28128,3.7,32,0.4924
281770,6.7,3,0.0193
252190,4.0,12,0.2703
21910,5.993,204,2.077
448680,4.5,2,0.9555
86252,6.277,65,0.2897
1079827,6.6,4,0.1382
435689,3.5,4,0.3242
91467,4.5,5,0.6522
30519,4.7,35,0.468
1220229,1.3,3,0.3406
427040,7.5,12,0.1759
1052820,5.0,6,0.3052
534223,10.0,1,0.2226
1058689,4.4,27,0.7627
84194,6.2,598,2.8557
83834,4.2,46,0.4049
28294,5.1,49,0.7548
380844,3.5,6,0.4052
193611,3.1,16,0.5354
881355,4.0,1,0.0662
1124726,8.7,3,0.1394
578835,4.2,4,0.1758
33784,4.4,7,0.1093
174080,6.0,2,0.1073
770338,5.0,1,0.051
24056,5.954,672,3.7738
663866,5.855,460,2.2951
29341,5.0,6,0.3253
1095649,1.0,2,0.0071
260012,3.2,5,0.3703
1071244,2.0,1,0.1594
411805,3.2,13,0.2911
27880,4.8,23,0.9143
65857,2.0,11,0.2724
39464,6.8,244,2.1701
1254850,1.5,2,0.3866
284754,4.2,18,0.4683
26144,4.8,34,0.9896
39994,4.6,30,0.4773
6217,6.0,560,3.3036
313922,6.72,2915,4.331
84512,4.5,21,0.4534
76322,6.6,8,0.2384
431234,5.8,4,0.0921
271528,1.2,2,0.2132
27226,2.8,9,0.2522
150164,4.5,22,1.33
67988,4.2,13,0.1449
642056,5.0,1,0.0239
34288,4.988,123,0.3807
204567,7.9,7,0.2969
514787,7.4,5,0.0281
1077283,5.0,1,0.0707
357007,3.7,6,0.1556
162580,6.8,6,0.0957
322537,5.0,1,0.1543
574030,4.5,20,0.177
105663,5.3,31,0.5029
1301310,6.0,2,0.4221
28504,6.857,182,1.7137
676824,3.7,9,0.2668
100788,6.1,33,0.5837
547261,7.0,2,0.1838
47654,3.5,17,0.5556
383802,6.8,22,0.358
1152004,5.8,13,0.5316
879497,4.8,6,0.3589
23173,5.101,138,0.7958
24799,4.4,35,0.8432
386585,6.2,15,0.3312
35616,4.9,32,0.6239
593751,5.5,8,0.6673
471469,6.6,11,0.3641
122027,5.2,15,0.3796
1592995,6.0,1,0.0143
1019556,2.0,1,0.0479
1447398,6.0,2,0.1092
562867,7.0,1,0.1426
135561,5.8,18,0.1912
40217,4.6,52,0.6065
562598,5.0,4,0.1254
415888,5.5,2,0.2057
42993,6.8,55,0.5876
227571,3.0,4,0.1213
1444697,4.0,1,0.194
1201176,5.0,12,0.9816
152035,5.182,11,1.0369
227575,2.2,4,0.0547
28855,5.3,45,0.5103
768253,1.0,1,0.198
258157,3.4,13,0.6737
29869,5.3,19,0.5983
1017634,6.0,1,0.0476
1548178,10.0,3,0.0357
827931,5.7,583,2.3852
101060,5.7,24,0.5447
1102856,8.0,1,0.042
30711,4.1,20,1.1038
76759,6.9,16,1.3163
109463,6.4,43,0.4188
1152466,8.5,2,0.0071
129481,5.3,10,0.1472
1310835,7.0,3,0.1035
298968,2.8,4,0.5554
1031516,6.9,23,0.3515
75624,7.2,695,4.3165
1368279,7.0,1,0.0256
1268163,6.0,1,0.0286
1059593,4.0,3,0.3552
257306,5.8,12,0.2855
778780,5.0,2,0.1592
305175,1.0,1,0.0827
83292,4.6,51,0.3987
7988,5.2,99,1.2834
619926,5.4,11,0.5471
1084966,10.0,1,0.2136
602263,7.0,1,0.0827
1094093,5.0,1,0.1518
249044,1.2,4,0.2309
63311,7.489,4585,6.6077
426539,10.0,1,0.2072
140512,8.0,5,0.7242
16922,3.0,24,0.4851
518113,5.2,5,0.3295
113984,2.0,2,0.1567
685661,4.7,3,0.7051
31260,2.6,20,0.1201
251211,5.4,8,0.608
1187498,4.75,4,0.1595
35139,4.1,60,0.4438
1235576,6.0,1,0.1059
85180,5.5,11,0.1257
508338,5.0,1,0.0143
288424,5.3,19,0.4318
409157,4.0,3,0.4891
1482801,8.0,1,0.0071
416190,4.0,6,0.1376
194121,5.0,101,0.8372
673935,4.0,2,0.3724
128584,3.3,6,0.1419
713951,2.9,8,0.4062
111847,2.0,4,0.3463
658397,4.9,30,0.5171
43753,5.1,25,0.91
1265800,7.0,23,1.1261
282336,8.3,3,0.1606
135605,3.8,12,0.2995
30861,4.3,37,0.1882
207774,5.544,281,1.4137
1043197,6.655,246,14.514
238384,2.5,4,0.7769
396165,6.2,6,0.0261
552550,3.3,3,0.0771
812488,5.9,44,0.5601
770393,3.0,1,0.2425
186743,2.7,25,0.3171
753455,5.0,1,0.2001
420983,1.0,1,0.2273
59114,1.3,3,0.1118
361043,4.702,136,1.1885
1022024,2.0,2,0.0239
781050,2.0,1,0.0954
285743,6.0,27,1.2058
258931,3.6,5,0.5379
484079,5.8,10,0.1202
81537,5.9,15,0.2038
148977,1.5,4,0.1735
608804,6.3,255,0.4906
236375,2.8,8,0.3821
108993,3.685,27,0.5931
535581,5.431,2833,3.2873
563588,6.0,5,0.3332
382725,3.8,23,0.433
335033,5.7,7,0.3843
56832,6.552,336,3.7184
132232,6.288,4388,7.586
1287440,4.5,2,0.1276
535250,5.0,2,0.1815
320175,3.2,4,0.3692
82999,5.606,33,0.3923
1058619,5.2,44,1.1407
1302656,5.5,2,0.0673
120881,1.8,5,0.0498
723393,3.8,11,0.6439
431873,2.0,2,0.0509
826372,10.0,1,0.0362
267743,3.327,26,0.1622
1395211,8.0,1,0.0658
479364,5.0,1,0.0577
52407,5.8,28,1.7706
480405,4.7,56,0.6447
385327,2.5,11,0.129
200782,4.4,7,0.2532
354039,3.3,8,0.6369
607583,7.0,1,0.4314
853770,3.7,7,0.5963
88197,3.0,1,0.0404
445915,6.0,2,0.1056
167091,5.0,2,0.8878
136006,2.0,4,0.4974
281168,4.8,12,0.4239
248670,4.3,6,0.4396
331018,4.5,5,0.0322
14157,5.2,52,0.8349
469918,6.7,6,0.5259
761903,8.0,1,0.0261
58083,6.0,170,0.6832
371722,4.1,9,0.2011
36942,2.3,18,0.4287
138944,2.8,2,0.0352
779202,6.7,79,0.2691
439013,9.5,1,0.5398
476642,2.7,3,0.1289
47674,4.625,12,0.6625
278954,3.5,6,0.1313
948355,10.0,1,0.0143
515320,3.7,21,0.458
1006724,6.9,95,1.885
32023,5.8,146,3.3382
555211,5.0,1,0.0614
1131142,6.8,6,0.1169
773620,10.0,1,0.1277
1156212,5.7,63,0.7487
1122519,5.6,9,0.3212
3027,5.9,7,0.5802
593676,2.0,2,0.0509
188828,7.2,13,0.6735
92695,3.9,8,0.194
189299,4.8,15,0.6106
720395,5.2,108,0.8274
203025,2.8,13,0.2206
98154,5.9,27,0.544
73262,5.755,298,0.9984
211729,4.7,16,0.6287
1473666,5.4,17,0.4218
332567,6.352,5306,5.426
1250846,5.543,35,1.1362
839678,5.321,145,1.4061
1044117,8.8,4,0.2739
1005156,4.7,3,0.3416
843621,5.791,127,1.6286
643924,2.0,2,0.0524
14397,6.315,308,2.97
48131,6.0,126,2.955
336884,4.8,106,0.8647
29638,3.7,22,0.2818
1230860,4.0,2,0.0286
76176,1.9,20,0.4904
1037599,4.333,6,0.1705
6171,5.635,1894,3.3527
286186,4.4,5,0.1714
743040,3.3,6,0.2948
1180236,5.9,5,0.302
27895,3.8,48,0.7846
1259417,6.5,6,0.3837
171424,5.737,1573,2.8279
542227,6.2,5,0.2602
171045,4.1,16,0.5135
1618843,3.0,1,0.8298
797013,6.4,5,0.2144
204627,3.0,1,0.0404
1135429,2.0,4,0.3612
888097,4.0,92,1.1925
42215,5.4,77,1.0272
27782,2.8,4,0.1966
521814,1.0,2,0.1974
847339,6.0,1,0.0256
488247,3.0,1,0.1898
1130899,7.1,41,1.2991
996067,5.5,36,0.5664
81437,4.6,11,0.2679
1068444,4.0,2,0.1008
135240,2.0,2,0.2013
290537,5.0,2,0.2213
457685,4.7,46,0.3802
1256679,7.0,1,0.0256
244033,3.5,4,0.4624
1131883,2.0,1,0.1369
137663,2.9,12,0.4412
1047135,6.0,1,0.2402
417384,6.487,2838,5.0216
1397989,4.0,1,0.0453
15978,3.8,12,0.7049
98360,4.3,14,0.8886
367433,5.0,2,0.078
640081,8.0,2,0.0143
254529,3.0,1,0.0949
561085,7.2,4,0.1691
574109,6.7,73,0.8303
1004466,4.0,8,0.7883
508409,6.5,4,0.1443
667177,3.3,23,0.4865
398445,4.0,1,0.5934
294515,5.5,4,0.1953
308186,7.2,4,0.5557
1426297,5.9,40,13.1988
30855,6.1,106,1.7842
404961,4.7,74,0.6566
440299,1.0,2,0.0071
38464,7.088,17,0.5252
1155090,5.7,18,0.6344
1169406,8.7,3,0.222
269174,4.2,6,0.3377
64630,5.5,44,0.8013
105110,5.6,49,0.6356
142050,7.2,4,1.4324
354697,9.0,4,0.1175
1297781,5.9,4,0.0338
1339775,6.4,8,0.4801
752428,6.0,2,0.1037
1099454,5.0,1,0.0264
1439182,5.7,3,0.8087
113130,2.8,4,0.2541
54112,5.0,29,0.7154
20132,4.67,56,1.0966
404516,4.955,88,0.6491
853034,4.0,3,0.0621
1242886,3.8,4,0.2702
262084,3.0,3,0.1266
59363,6.0,29,0.1847
749302,5.3,7,0.0286
553658,6.9,7,0.1002
630392,6.601,416,2.438
801109,5.286,7,0.2939
272713,2.0,1,0.368
764619,1.0,1,0.0214
87148,4.878,41,0.5322
251368,4.2,5,0.0958
459947,5.387,194,1.5688
31160,6.9,144,0.5792
1148960,6.071,7,0.4427
775265,4.5,35,0.3333
13310,7.546,3234,2.623
18443,5.113,71,1.23
246223,1.8,8,0.268
85024,3.2,18,0.1461
540020,6.4,13,0.1887
290623,2.5,2,0.2676
516035,3.5,2,0.0362
968785,1.0,1,0.0662
1176211,10.0,1,0.0387
29905,4.7,27,1.067
889888,3.0,1,0.0071
939849,4.6,15,0.3052
630513,5.0,1,0.0387
97306,2.4,11,0.202
379104,7.0,1,0.0478
574113,3.0,4,0.0579
480304,4.0,2,0.2279
86008,5.8,18,0.9557
117019,5.214,21,0.7044
1019520,7.0,1,0.095
25627,6.4,230,1.0391
1210035,3.1,8,0.7973
643065,6.7,104,0.5263
758861,6.5,2,0.085
424878,7.0,3,0.238
1115315,8.0,1,0.0679
387911,2.5,6,0.087
427189,2.6,9,0.1686
301382,3.0,1,0.0143
347167,8.7,3,0.1408
262165,3.4,27,0.5332
104405,4.7,3,0.1397
417707,4.0,12,0.1666
393493,4.5,5,0.0755
1516994,10.0,1,0.0071
487498,6.0,2,0.0379
376415,4.6,8,1.2388
1253414,7.0,1,0.1038
992277,4.697,38,0.8046
701510,5.3,26,0.8436
1354011,6.5,2,0.3146
1087388,6.19,501,3.6406
984778,8.5,2,0.0143
871964,4.579,340,1.9773
71617,5.7,18,0.4306
503659,1.0,1,0.0888
